6.93577	-4.7412 -2.61204 0.276698 0.361147 1.61866 3.63302	0 -0.142213 -0.000523567 -0.623373 0.000166893 0	0.437284 2.12405 -0.734431 -0.424111 0.445405 0.116006	4.33948 19.3341 19.1813 2.80374 -0.77786 0.56802	0.123384 0.579858 0.70018 -0.0792961 -0.550014 -2.62626	1.45947 3.94086 8.77777	
6.94373	-4.74123 -2.61312 0.276734 0.356023 1.61864 3.63302	0 -0.133188 -0.000523567 -0.661411 0.000166893 0	0.321833 0.333336 -0.681719 -0.57564 0.430924 0.0580025	1.42167 6.83858 6.78304 0.555013 -0.502872 0.30373	0.123446 0.581077 0.699838 -0.0815353 -0.558057 -2.62469	1.27965 3.55726 9.30222	
6.95178	-4.74122 -2.61417 0.276711 0.350527 1.61863 3.63301	0 -0.124482 -0.000523567 -0.684038 0.000166893 0	0.236542 -0.568993 -0.833576 -0.75903 0.431092 0.0435019	0.413937 2.15607 1.9847 -0.420613 -0.405907 0.211366	0.123481 0.582355 0.699512 -0.0838861 -0.56663 -2.62295	1.54937 3.94086 8.61594	
6.95974	-4.74121 -2.61519 0.276747 0.344647 1.61865 3.63307	0 -0.11942 -0.000523567 -0.73581 0.000166893 0	0.0344133 -0.977512 -0.837297 0.434824 0.44584 0.0580025	2.61109 9.32189 5.0799 1.75527 -0.610874 0.406954	0.123512 0.583633 0.699234 -0.0863123 -0.57557 -2.62103	1.30063 3.4224 9.95254	
6.96775	-4.74119 -2.61611 0.276723 0.338768 1.61859 3.63303	0 -0.119356 -0.000523567 -0.764404 0.000166893 0	0.443295 -1.10269 -0.529968 -0.110186 0.431406 0.101505	-0.337629 -0.0283289 -1.57812 -0.207627 -0.316407 0.249322	0.123543 0.58488 0.698994 -0.0888052 -0.584449 -2.61919	2.07082 4.41136 8.15143	
6.97573	-4.74121 -2.61705 0.276674 0.332625 1.61863 3.63304	0 -0.121248 -0.000766754 -0.800141 0.000166893 0	0.298772 1.08299 -0.421439 -0.649529 0.417054 0.0870047	1.57477 7.08922 8.21795 0.572868 -0.486008 0.345658	0.123595 0.586169 0.698749 -0.0913057 -0.593738 -2.61722	1.79212 3.84496 9.30522	
6.98383	-4.74119 -2.61798 0.276698 0.326339 1.61863 3.63299	0 -0.115854 -0.000766754 -0.820539 0.000166893 0	0.270627 1.17965 -0.773557 0.429395 0.402622 0.116006	5.09929 21.2161 17.6393 3.75238 -0.779497 0.643435	0.123622 0.587455 0.698521 -0.0938482 -0.603109 -2.61522	2.13076 4.60915 7.92667	
6.99176	-4.7412 -2.61888 0.276711 0.31955 1.6186 3.63303	0 -0.104285 -0.000766754 -0.854885 0.000166893 0	0.475061 0.288659 -0.374514 -0.0653219 0.417387 0.0435019	1.06494 6.42518 5.5212 0.937916 -0.459208 0.307448	0.123673 0.588779 0.698329 -0.0966263 -0.613079 -2.61301	1.55836 3.60221 9.52699	
6.99977	-4.7412 -2.61971 0.276723 0.312472 1.61858 3.63302	0 -0.0961418 -0.000766754 -0.880053 0.000166893 0	0.0989695 1.44275 -0.265253 -0.273359 0.388424 0.0870047	2.65808 10.0705 10.4707 1.39261 -0.547491 0.421585	0.123718 0.590096 0.698188 -0.0994635 -0.623329 -2.61074	1.69921 4.22855 8.96657	
7.00781	-4.74125 -2.62044 0.276698 0.305384 1.6186 3.63302	0 -0.0876541 -0.000766754 -0.904764 0.000166893 0	0.216417 -0.053194 -0.760501 0.402986 0.476181 0.072504	3.34625 13.528 9.74083 2.42921 -0.68727 0.520699	0.123786 0.591368 0.698088 -0.102241 -0.633527 -2.60847	1.9989 4.31247 8.3672	
7.01572	-4.74125 -2.62114 0.276698 0.298271 1.61858 3.63301	0 -0.0819273 -0.000766754 -0.931058 0.000166893 0	0.304735 -1.77665 -0.679727 -0.0626497 0.505535 0.0145006	-0.505864 -1.58094 -3.88666 -0.443705 -0.38949 0.200712	0.123829 0.592627 0.698001 -0.105051 -0.643669 -2.60615	2.0918 4.74701 8.30727	
7.02384	-4.7412 -2.62184 0.276723 0.290679 1.61864 3.63303	0 -0.0801373 -0.000753403 -0.944097 0.000166893 0	0.276662 -1.63757 -0.629115 -0.311558 0.418233 0.072504	-0.888659 -3.46189 -4.7273 -0.944946 -0.248737 0.17757	0.123837 0.593933 0.697942 -0.107903 -0.65439 -2.60356	2.16372 4.32146 9.4161	
7.03174	-4.74122 -2.62241 0.276698 0.282895 1.61865 3.63301	0 -0.0779772 -0.00065136 -0.973818 0.000166893 0	0.247929 0.0124807 -0.518116 0.455254 0.374622 0.0870047	2.63254 10.9724 7.75145 2.0829 -0.518852 0.455433	0.123892 0.595202 0.697943 -0.11087 -0.665262 -2.60101	2.05884 4.77398 8.53802	
7.03976	-4.74121 -2.62304 0.276687 0.274848 1.61863 3.63304	0 -0.0719566 -0.000575066 -1.00713 0.000166893 0	0.103524 0.787903 -0.671335 -0.602342 0.447794 0.072504	2.46112 9.24167 9.26734 0.880748 -0.566605 0.426346	0.12393 0.596535 0.697922 -0.113995 -0.676485 -2.59825	2.08581 4.43234 9.08645	
7.04773	-4.74121 -2.62359 0.276698 0.267089 1.61864 3.63298	0 -0.0678911 -0.000511169 -1.01449 0.000166893 0	0.279115 0.489315 -0.679324 -0.01192 0.418887 0.0870047	2.91108 12.3311 10.2399 1.87398 -0.574404 0.49062	0.123969 0.597781 0.697928 -0.11691 -0.687237 -2.59566	2.2866 5.19654 7.09954	
7.05579	-4.7412 -2.62415 0.276687 0.25885 1.61868 3.63302	0 -0.0662422 -0.000459671 -1.03187 0.000166893 0	0.19206 0.421448 -0.539589 -0.125526 0.448276 0.0580025	2.27059 9.0561 7.79372 1.26231 -0.553062 0.429402	0.124002 0.599105 0.697933 -0.120001 -0.698628 -2.59276	1.7112 4.53124 9.03251	
7.06377	-4.74117 -2.62468 0.276687 0.250348 1.61864 3.63302	0 -0.0602722 -0.000408173 -1.04462 0.000166893 0	0.366897 0.864475 -0.429569 -0.0807266 0.390135 0.116006	2.35301 10.5351 9.52916 1.55108 -0.482685 0.47301	0.124035 0.600438 0.697964 -0.123245 -0.710275 -2.58978	2.04685 4.88187 8.42115	
7.07172	-4.74122 -2.6251 0.276698 0.241989 1.61864 3.63301	0 -0.0509663 -0.000383377 -1.05737 0.000166893 0	0.0474768 0.946008 -0.606166 0.500344 0.434189 0.072504	4.72865 18.1556 14.5871 3.23602 -0.733078 0.639405	0.124104 0.601678 0.698047 -0.126372 -0.721591 -2.58691	1.94495 4.67509 8.10048	
7.07976	-4.7412 -2.62551 0.276687 0.233678 1.61868 3.63301	0 -0.044281 -0.000344276 -1.05914 0.000166893 0	0.280366 0.0979166 -0.553432 -0.58164 0.463611 0.0435019	0.816011 3.66232 3.85424 -0.00774097 -0.44029 0.317769	0.124127 0.602934 0.698113 -0.129417 -0.732865 -2.58391	2.43944 5.19354 7.15648	
7.08777	-4.74122 -2.62586 0.276674 0.225033 1.61863 3.63301	0 -0.0433216 -0.000319481 -1.05883 0.000166893 0	0.16395 -0.14249 -0.555925 -0.0422039 0.434638 0.116006	1.83162 6.59104 4.88485 0.922491 -0.455271 0.452059	0.124187 0.604182 0.698227 -0.132684 -0.744451 -2.58085	1.84007 4.3784 8.79276	
7.09576	-4.74122 -2.6262 0.276687 0.216314 1.61868 3.63302	0 -0.0419798 -0.000306129 -1.08304 0.000166893 0	0.0474043 -0.463865 -0.588055 0.209327 0.449532 0.0870047	2.15433 7.13797 4.41482 1.21955 -0.502707 0.464983	0.124225 0.60543 0.698346 -0.135831 -0.756093 -2.57767	2.12477 4.86389 8.4661	
7.10376	-4.74123 -2.62656 0.276711 0.207835 1.61863 3.63301	0 -0.0410213 -0.00028038 -1.09251 0.000166893 0	0.280529 -0.802013 -0.453005 -0.252055 0.464358 0.072504	-0.0798111 -0.480151 -1.21508 -0.365127 -0.339643 0.291782	0.124276 0.606659 0.698435 -0.139017 -0.767412 -2.57459	2.54432 5.01073 7.06657	
7.11172	-4.7412 -2.62691 0.276687 0.199225 1.61864 3.63296	0 -0.0429516 -0.000267982 -1.09584 0.000143051 0	0.309654 -0.956522 -0.343745 0.14196 0.420906 0.072504	0.0231771 0.235609 -1.5214 0.107874 -0.31022 0.294459	0.124295 0.607924 0.698516 -0.14215 -0.778955 -2.57137	2.45142 5.09165 7.27935	
7.11971	-4.74123 -2.62729 0.276711 0.190291 1.61864 3.63299	0 -0.0477962 -0.000255585 -1.09368 0.000143051 0	0.367612 -0.702853 -0.83811 -0.430903 0.377412 0.0290012	0.683809 4.09313 2.69022 0.1445 -0.350689 0.275182	0.12436 0.609225 0.698586 -0.145467 -0.79087 -2.56798	2.34054 4.58818 8.42414	
7.12775	-4.74123 -2.62765 0.276687 0.181394 1.61863 3.63301	0 -0.0491381 -0.000242233 -1.1055 0.000143051 0	0.0765171 -0.470073 -0.465993 0.111349 0.465235 0.0290012	1.44854 4.60669 2.61424 0.743997 -0.476602 0.387802	0.124404 0.610534 0.698648 -0.148769 -0.802755 -2.56454	2.16073 4.82193 7.73487	
7.13573	-4.74119 -2.62804 0.276698 0.172831 1.6187 3.63301	0 -0.048934 -0.000229836 -1.11152 0.000143051 0	0.22194 -0.598263 -0.788119 -0.100817 0.407188 0.0580025	1.64341 6.66701 4.30032 0.835599 -0.426316 0.397955	0.124412 0.611817 0.698675 -0.151817 -0.81422 -2.56112	2.74212 5.05868 6.92272	
7.14377	-4.74117 -2.62849 0.276723 0.163909 1.61865 3.63297	0 -0.0509405 -0.000165939 -1.09309 0.000143051 0	0.512527 -0.797842 -0.647866 0.150051 0.421996 0.072504	0.919686 5.53686 2.73016 0.897884 -0.374388 0.387373	0.124453 0.613167 0.698677 -0.155159 -0.826159 -2.5576	2.16972 4.89685 7.73787	
7.15178	-4.7412 -2.62889 0.276687 0.155981 1.61868 3.63301	0 -0.0535355 -0.000165939 -1.10457 0.000143051 0	0.48251 -0.528226 -0.414471 0.146482 0.393144 0.0580025	0.534986 3.84567 1.86696 0.661269 -0.327655 0.332394	0.124505 0.614396 0.698647 -0.158107 -0.83685 -2.55435	2.13376 4.78297 8.05853	
7.15977	-4.74121 -2.62931 0.276711 0.146652 1.61863 3.63301	0 -0.0546474 -0.000165939 -1.10816 0.000143051 0	0.424423 -0.183737 -0.449288 -0.327609 0.422584 0.0435019	0.33114 2.57755 2.17256 0.0372572 -0.341037 0.307266	0.124562 0.615783 0.698655 -0.161604 -0.849247 -2.55058	2.38249 5.11263 6.89575	
7.16772	-4.7412 -2.62977 0.276698 0.138137 1.61866 3.63303	0 -0.0605021 0 -1.09531 0.000143051 0	0.33698 0.753014 -0.277438 0.402979 0.422949 0.116006	2.75125 11.6693 9.37975 2.07829 -0.480462 0.580859	0.124596 0.617111 0.698599 -0.164727 -0.860695 -2.54698	2.48439 5.22651 6.22745	
7.17586	-4.74117 -2.63028 0.276687 0.129227 1.61864 3.63301	0 -0.0675592 0 -1.08865 0.000119209 0	0.307067 1.60762 -0.536643 -0.2671 0.437797 0.072504	3.50757 15.0542 14.2869 1.93986 -0.57339 0.600391	0.12463 0.618528 0.698504 -0.168061 -0.872707 -2.5432	1.76514 4.64811 8.07351	
7.18373	-4.74114 -2.63082 0.276711 0.12028 1.61863 3.63304	2.47955e-05 -0.0697956 0 -1.08381 0.000119209 0	0.160995 1.12881 -0.535067 -0.199837 0.452738 0.101505	3.27482 12.6913 11.6511 1.6395 -0.539398 0.6092	0.124655 0.619954 0.698395 -0.171403 -0.88472 -2.53929	2.04385 4.92982 7.19843	
7.19176	-4.74117 -2.63138 0.276674 0.111873 1.61866 3.63301	2.47955e-05 -0.0732603 0 -1.08204 0.000119209 0	0.450921 0.854062 -0.331205 0.31527 0.423889 0.0870047	2.66567 12.3514 10.15 2.06791 -0.479381 0.566747	0.12472 0.621344 0.698231 -0.174526 -0.896184 -2.53563	2.53533 5.35537 5.53218	
7.19975	-4.74114 -2.63204 0.276723 0.103286 1.61868 3.63299	2.47955e-05 -0.080802 0 -1.06073 0.000119209 0	0.392294 -0.0096941 -0.762488 -0.443357 0.39499 0.072504	1.45738 7.10893 6.02451 0.560208 -0.369191 0.413143	0.124743 0.622791 0.698022 -0.177719 -0.907854 -2.53177	2.10079 5.01373 7.3213	
7.20771	-4.74116 -2.63271 0.276687 0.0946264 1.61864 3.63297	2.47955e-05 -0.087616 0 -1.05555 0.000119209 0	0.100355 0.474017 -0.612468 0.349352 0.439057 0.116006	3.78132 14.2945 10.9613 2.34389 -0.535582 0.676859	0.12481 0.624284 0.697775 -0.181054 -0.919724 -2.52787	2.43944 5.07067 7.19244	
7.21575	-4.74115 -2.63342 0.276698 0.0861111 1.61863 3.63305	2.47955e-05 -0.0907097 0 -1.05524 0.000119209 0	0.47744 -0.431747 -0.86786 -0.711008 0.49778 0.101505	0.710741 3.89532 3.35597 -0.172649 -0.366509 0.435857	0.124852 0.625767 0.697504 -0.184328 -0.93135 -2.52385	2.53234 5.2325 6.73092	
7.22374	-4.74113 -2.63414 0.276674 0.0780268 1.61863 3.63299	2.47955e-05 -0.0992994 0 -1.04007 0.000119209 0	0.302533 -1.49567 -0.576365 0.0488358 0.439764 0.0290012	-0.112206 -0.498165 -2.75209 -0.074501 -0.30137 0.294369	0.124885 0.62722 0.697197 -0.187383 -0.942523 -2.52006	3.05379 5.62808 5.84685	
7.23181	-4.74116 -2.635 0.276663 0.0697384 1.61866 3.63298	2.47955e-05 -0.108581 0 -1.0266 0.000119209 0	0.185019 -0.599366 -0.859165 0.304944 0.469259 0.130507	2.90979 10.9679 6.83084 1.78347 -0.466245 0.644118	0.124955 0.628775 0.696796 -0.190558 -0.954109 -2.51608	2.31656 5.21152 7.12051	
7.23974	-4.74115 -2.63587 0.276687 0.0611992 1.61864 3.63301	2.47955e-05 -0.113988 0 -1.02461 0.000119209 0	0.445314 -0.057971 -0.678291 -0.406913 0.367439 0.0870047	1.09857 5.94917 4.98009 0.408192 -0.29529 0.394152	0.125001 0.630354 0.696398 -0.193872 -0.96592 -2.5119	2.44543 5.07067 7.79481	
7.24771	-4.74113 -2.63678 0.276698 0.0532465 1.61865 3.63298	2.47955e-05 -0.118398 0 -1.00605 0.000119209 0	0.357316 0.527345 -0.61465 0.209511 0.440756 0.0290012	3.0422 13.5786 10.6205 2.05678 -0.518321 0.581871	0.125034 0.631896 0.695946 -0.196926 -0.977076 -2.50793	2.88597 5.67603 5.09165	
7.25582	-4.74111 -2.63777 0.276711 0.0454369 1.61863 3.63301	2.47955e-05 -0.124482 0 -0.986497 0.000119209 0	0.210833 1.25344 -0.432253 -0.516611 0.397297 0.101505	2.37414 9.51063 9.80846 0.802529 -0.388495 0.525186	0.12508 0.63347 0.695429 -0.200029 -0.988119 -2.50392	2.45142 5.3284 6.41326	
7.26377	-4.7411 -2.63879 0.276698 0.0374479 1.61869 3.63303	0.000459671 -0.133622 0 -0.967514 9.53674e-05 0	0.122313 0.562384 -0.36414 -0.0715132 0.426817 0.0870047	2.21318 7.96893 6.90479 1.00737 -0.399716 0.530813	0.125119 0.635091 0.694882 -0.203103 -0.999454 -2.49973	2.38549 5.35837 6.99165	
7.27177	-4.74109 -2.63987 0.276698 0.0295076 1.61862 3.63301	0.000459671 -0.143005 0 -0.966219 9.53674e-05 0	0.320641 -1.20802 -0.612349 0.533327 0.412549 0.0870047	1.35487 5.67142 1.53398 1.25529 -0.322572 0.473435	0.125171 0.636737 0.694289 -0.206319 -1.01076 -2.49559	2.47839 5.48423 6.41026	
7.27973	-4.74109 -2.64105 0.276723 0.021842 1.61862 3.63302	0.000459671 -0.153872 0 -0.957015 9.53674e-05 0	0.493742 -0.290387 -0.719446 -0.151763 0.412971 0.0435019	1.3225 7.21893 5.12021 0.798692 -0.354275 0.434043	0.125224 0.638404 0.69362 -0.209396 -1.02182 -2.49144	2.65221 5.66105 6.31436	
7.28774	-4.74105 -2.64231 0.276698 0.0145712 1.61865 3.63298	0.000459671 -0.16328 0 -0.936738 9.53674e-05 0	0.0850344 1.15359 -0.420452 0.798013 0.427914 0.072504	4.90247 19.4515 14.9013 3.37609 -0.570638 0.786691	0.125252 0.640088 0.692877 -0.212286 -1.03254 -2.48738	2.64322 5.68502 5.6161	
7.29575	-4.74104 -2.64365 0.276687 0.00703812 1.61865 3.63299	0.000459671 -0.166104 0 -0.922501 9.53674e-05 0	0.402873 1.45478 -0.492758 0.130085 0.42822 0.130507	3.81643 16.9219 14.4722 2.37115 -0.458951 0.732107	0.1253 0.641847 0.692076 -0.21537 -1.04364 -2.4831	2.24464 5.28944 7.1325	
7.30373	-4.74107 -2.64497 0.276723 -0.000423431 1.61864 3.63298	0.000459671 -0.168559 0 -0.895872 9.53674e-05 0	0.343755 -0.295632 -0.823529 -0.234938 0.42856 0.0870047	1.82539 8.00057 5.77642 0.80514 -0.352907 0.515446	0.125373 0.643559 0.691292 -0.218428 -1.05456 -2.47892	2.73013 5.69102 5.78991	
7.31173	-4.74105 -2.64633 0.276674 -0.00747871 1.61859 3.63303	0.000459671 -0.171653 0 -0.886333 9.53674e-05 0	0.691401 -0.811031 -0.605186 -0.0196199 0.428897 0.072504	0.218379 3.52335 1.35652 0.422534 -0.2592 0.390407	0.125423 0.645286 0.690441 -0.221438 -1.06509 -2.47475	2.41846 5.67004 6.18849	
7.31977	-4.74109 -2.64781 0.276687 -0.0143051 1.61864 3.63301	0.000459671 -0.18436 0 -0.863395 9.53674e-05 0	0.487029 -0.0408869 -0.793018 -0.198507 0.400091 0	1.77175 9.45105 7.124 1.01789 -0.387492 0.447283	0.125499 0.647017 0.689525 -0.224257 -1.07544 -2.4707	3.30552 6.34433 5.33739	
7.32774	-4.7411 -2.6493 0.276687 -0.0211687 1.61859 3.63301	0.000459671 -0.201323 0 -0.84362 9.53674e-05 0	0.484469 1.36487 -0.517003 -0.229924 0.458754 0.101505	2.96008 13.8672 12.5058 1.55894 -0.425468 0.663626	0.125566 0.648775 0.688581 -0.227217 -1.08582 -2.46657	2.87398 6.0836 6.36231	
7.33572	-4.74108 -2.65093 0.276723 -0.0280323 1.61864 3.63298	0.000459671 -0.20889 0 -0.839258 9.53674e-05 0	0.219501 0.288017 -0.58693 0.374809 0.38621 0.0870047	3.17611 13.2042 9.43541 2.06114 -0.387321 0.627363	0.125606 0.6506 0.687551 -0.230052 -1.09634 -2.4623	3.36546 6.31436 5.90379	
7.3437	-4.74105 -2.65256 0.276698 -0.0348482 1.61859 3.63301	0.000447273 -0.211907 0 -0.822073 9.53674e-05 0	0.450384 -1.33222 -0.542663 0.123199 0.44489 0.072504	0.00965214 0.585241 -1.79194 0.184885 -0.239836 0.383145	0.125652 0.652443 0.686494 -0.233032 -1.10683 -2.45798	2.856 5.87083 6.03566	
7.35171	-4.74108 -2.65423 0.276674 -0.0412683 1.61864 3.63298	0.000408173 -0.213479 0 -0.810472 9.53674e-05 0	0.362159 0.538183 -0.581409 -0.270802 0.430677 0.0870047	2.11192 9.42481 8.00783 0.916612 -0.347796 0.558978	0.125721 0.654248 0.685402 -0.235771 -1.11689 -2.45386	2.92193 6.17651 5.02572	
7.35973	-4.74109 -2.65601 0.276734 -0.0474977 1.61862 3.63301	0.000370026 -0.220421 0 -0.779241 9.53674e-05 0	0.274511 0.969593 -0.218027 0.945468 0.445558 0.101505	3.99568 16.8285 12.0989 3.05977 -0.447088 0.779099	0.125789 0.656068 0.684246 -0.23856 -1.12672 -2.44975	2.79007 6.03566 5.60111	
7.36775	-4.74108 -2.65782 0.276674 -0.053607 1.61857 3.63299	0.000344276 -0.224102 0 -0.772409 9.53674e-05 0	0.418107 -0.66647 -0.600581 0.413252 0.343774 0.0580025	1.56269 7.90153 3.99961 1.39882 -0.266956 0.451889	0.125844 0.657935 0.683031 -0.24135 -1.13657 -2.44562	2.74811 6.24843 5.64007	
7.37574	-4.74109 -2.65964 0.276698 -0.0597515 1.61857 3.63303	0.000319481 -0.229433 0 -0.737607 9.53674e-05 0	0.446313 -0.800205 -0.899284 -0.129257 0.490038 0.072504	1.47437 6.92244 3.90626 0.725949 -0.343216 0.547455	0.125911 0.659776 0.681822 -0.244105 -1.14636 -2.44143	3.03581 6.28439 5.79291	
7.38374	-4.74111 -2.66151 0.276711 -0.0656805 1.61854 3.63298	0.000293732 -0.237614 0 -0.719056 9.53674e-05 0	0.183087 1.57401 -0.3 -0.119703 0.432001 0.174009	3.31312 13.0741 11.8265 1.48742 -0.332081 0.727938	0.125987 0.661618 0.680569 -0.246799 -1.15597 -2.43738	3.16467 6.41625 5.59212	
7.39176	-4.74105 -2.6634 0.276723 -0.0712395 1.61857 3.63299	0.00028038 -0.242663 0 -0.688496 9.53674e-05 0	0.500874 0.367944 -0.712517 -0.348088 0.490713 0.145008	2.06405 9.69763 7.91931 0.83465 -0.316361 0.64831	0.126002 0.663436 0.679293 -0.249288 -1.16512 -2.43334	3.48534 6.73092 4.62114	
7.39971	-4.74109 -2.66539 0.276711 -0.0765457 1.61856 3.63301	0.000267982 -0.246281 0 -0.663833 7.15256e-05 0	0.499273 -1.18609 -0.748795 0.054862 0.432647 0.159509	0.744881 3.88737 0.858178 0.534948 -0.18482 0.50468	0.126085 0.665274 0.677938 -0.251835 -1.1741 -2.42943	3.37745 6.57808 5.37035	
7.40775	-4.74109 -2.66743 0.276734 -0.0817204 1.61857 3.63301	0.000242233 -0.252839 0 -0.634566 7.15256e-05 0	0.120174 1.35456 -0.756178 -0.423031 0.418382 0.116006	3.91775 15.8766 13.7858 1.49097 -0.387536 0.731024	0.126143 0.66711 0.676553 -0.254279 -1.18293 -2.42553	3.29054 6.78786 5.09764	
7.4158	-4.7411 -2.66944 0.276711 -0.0868235 1.61858 3.63304	0.000229836 -0.254207 0 -0.61393 7.15256e-05 0	0.409046 1.06784 -0.849442 0.49618 0.462448 0.18851	5.16934 23.0544 16.9112 3.28124 -0.414881 0.95738	0.126207 0.668939 0.675162 -0.256732 -1.19168 -2.42161	3.43739 6.63802 5.34338	
7.42378	-4.74107 -2.67145 0.276687 -0.0917711 1.61859 3.63301	0.000229836 -0.254514 0 -0.60113 7.15256e-05 0	0.175858 -1.32845 -0.742463 -0.121608 0.41897 0.130507	0.690997 1.43783 -0.805667 0.0608549 -0.185064 0.457832	0.126239 0.670751 0.673765 -0.25906 -1.20024 -2.41777	3.34149 6.89875 5.00474	
7.43175	-4.74108 -2.67356 0.276711 -0.0965738 1.61856 3.63304	0.000216484 -0.26088 0 -0.584496 7.15256e-05 0	0.611485 1.34139 -0.69499 0.22673 0.433847 0.0290012	4.02734 20.3873 15.7306 2.64946 -0.455157 0.745083	0.126307 0.672571 0.672311 -0.261481 -1.20865 -2.41395	3.4254 6.90474 5.23849	
7.43974	-4.74105 -2.67563 0.276687 -0.101126 1.61854 3.63304	0.000204086 -0.261979 0 -0.54828 7.15256e-05 0	0.319063 0.562992 -0.617356 -0.0383739 0.375825 0.145008	2.75128 12.1938 9.27874 1.40499 -0.254029 0.633741	0.126348 0.67436 0.67086 -0.263745 -1.21677 -2.41023	3.5153 7.30932 4.55521	
7.44773	-4.74107 -2.67777 0.276698 -0.105307 1.61858 3.63301	0.000191689 -0.261199 0 -0.523856 7.15256e-05 0	0.550923 -0.797585 -0.797235 -0.828689 0.419871 0.18851	-0.263041 -0.262481 -0.136071 -0.865416 -0.0880175 0.406258	0.126409 0.676116 0.669376 -0.265834 -1.22448 -2.40672	3.43739 7.17446 4.77698	
7.45576	-4.74104 -2.67981 0.276711 -0.109176 1.61859 3.63297	0.000191689 -0.263103 0 -0.493655 7.15256e-05 0	0.318284 1.27176 -0.230129 0.39374 0.463875 0.18851	3.44617 14.6235 11.2717 2.10534 -0.296618 0.804986	0.126444 0.677784 0.667946 -0.267791 -1.2317 -2.40339	3.46735 7.55506 4.25852	
7.46372	-4.74108 -2.68187 0.276711 -0.113189 1.61859 3.63302	0.000178337 -0.264331 0 -0.475919 7.15256e-05 0	0.288357 0.27938 -0.558208 0.180934 0.420349 0.203012	2.7407 11.4074 7.88395 1.51971 -0.218143 0.707296	0.126521 0.679472 0.666496 -0.269906 -1.23908 -2.39993	3.36546 7.17745 5.62808	
7.47175	-4.74109 -2.68398 0.276723 -0.116855 1.61858 3.63303	0.000165939 -0.262209 0 -0.461442 7.15256e-05 0	0.520427 -1.69251 -0.772109 0.362467 0.46438 0.18851	0.726518 3.59119 -0.635351 0.816976 -0.14541 0.560702	0.126583 0.681139 0.665014 -0.271892 -1.24609 -2.39665	3.85395 7.52209 4.42635	
7.47974	-4.74111 -2.68613 0.276687 -0.120483 1.61856 3.63302	0.000165939 -0.265137 0 -0.426879 7.15256e-05 0	0.288256 0.939718 -0.58353 -0.128813 0.493809 0.145008	3.19446 13.4235 10.609 1.41114 -0.325887 0.769401	0.126655 0.682836 0.663488 -0.273901 -1.25316 -2.39336	3.72508 7.36026 4.82193	
7.4877	-4.7411 -2.68823 0.276698 -0.12391 1.61856 3.63302	0.000152588 -0.266964 0 -0.413169 7.15256e-05 0	0.374372 0.354486 -0.304293 0.142714 0.421129 0.159509	1.79519 7.89628 5.59523 1.05195 -0.196591 0.602682	0.126698 0.684469 0.661998 -0.275764 -1.25986 -2.39016	3.90489 7.49212 4.80095	
7.49573	-4.74109 -2.69038 0.276711 -0.127121 1.61856 3.63302	0.000152588 -0.266389 0 -0.373837 7.15256e-05 0	0.635429 -0.586432 -0.548818 -0.24949 0.363019 0.261015	0.163857 2.25947 0.9978 0.0179672 0.00093174 0.461484	0.12674 0.686092 0.66048 -0.277564 -1.26634 -2.38705	3.87493 7.46815 4.60616	
7.50375	-4.74108 -2.69252 0.276674 -0.129995 1.61853 3.63303	0.000152588 -0.266223 0 -0.348406 7.15256e-05 0	0.34453 1.13826 -0.473511 0.129786 0.479953 0.130507	3.46592 15.3001 11.6289 1.86547 -0.329612 0.788198	0.126783 0.687689 0.658946 -0.279301 -1.27246 -2.38409	3.83896 7.55805 4.54023	
7.51175	-4.74108 -2.69464 0.276711 -0.132607 1.61858 3.63304	0.00014019 -0.263551 0 -0.303129 7.15256e-05 0	0.605938 0.366369 -0.486679 -0.617779 0.407239 0.18851	0.638232 4.36017 4.32339 -0.144015 -0.106922 0.492824	0.126827 0.689206 0.657451 -0.280834 -1.27815 -2.38131	3.82997 7.52809 4.50426	
7.5197	-4.74109 -2.69675 0.276698 -0.134871 1.61853 3.63301	0.00014019 -0.257173 0 -0.27221 7.15256e-05 0	0.286628 -1.6148 -0.615829 1.20038 0.378215 0.159509	2.08976 8.76962 1.60447 2.27033 -0.162637 0.61726	0.126885 0.690687 0.65595 -0.28236 -1.28346 -2.37879	3.73707 7.66294 4.33644	
7.52779	-4.74108 -2.69885 0.276663 -0.136847 1.61852 3.63304	0.00014019 -0.260317 0 -0.240764 7.15256e-05 0	0.113553 1.46117 -0.574631 -0.205517 0.422181 0.18851	3.95492 16.1251 12.9979 1.59165 -0.264745 0.804239	0.126923 0.692135 0.654449 -0.283771 -1.28841 -2.37633	3.69512 7.67793 4.53423	
